	AveExpr	Coef.two - one	Coef.four - two	Coef.eight - four	Coef.morula - eight	Coef.blastocyst - morula	t.two - one	t.four - two	t.eight - four	t.morula - eight	t.blastocyst - morula	P.value.two - one	P.value.four - two	P.value.eight - four	P.value.morula - eight	P.value.blastocyst - morula	F	F.p.value
ENSMUST00000002444	5.66589748870458	0.144691717484915	-0.0886498986485185	-0.329312607989273	-0.0259443615359887	0.04484537303499	0.838537029155262	-0.513755893839561	-2.133742160909	-0.118867073365434	0.205464229260605	0.416901864003874	0.616054687034786	0.0525182235821091	0.907200299481769	0.840396153889929	2.3715099401547	0.0974828501484824
ENSMUST00000002456	5.07149425839586	-6.50411278630969e-05	-0.0579939314392686	-0.219824754221081	0.122301192025669	-0.0682523270288691	-0.000542450857472172	-0.483676388632595	-2.04976436721549	0.806386103662007	-0.450017920079823	0.999575433813018	0.636671676155754	0.0611517461274354	0.434544198115265	0.660120151868985	2.22340852339946	0.11420750443927
ENSMUST00000002529	9.81289998666106	-2.02657583176173	0.110705205402489	0.129504120666715	0.420308525957168	-0.806952795767351	-7.84533031048931	0.428564719790464	0.560514649998723	1.28634239321214	-2.4696562796406	2.79149762434259e-06	0.675265186645195	0.584672463152914	0.220791161910136	0.02817508656051	23.5446009333454	4.36695173030921e-06
ENSMUST00000002551	5.98403756788174	-0.754624695050931	-0.183564472149184	0.616191991653191	-0.499254646466411	0.100003591475003	-4.03104458095428	-0.980562358435355	3.68008325653438	-2.10837914616195	0.422320529812799	0.00143004502378967	0.344729602549314	0.00277936146801355	0.0549980533571646	0.679701492218824	8.3739107067618	0.000993736115090596
ENSMUST00000002588	6.83558616182725	-0.817380407913039	-0.532383867832696	-0.669138946401801	0.182702602087723	-0.486933604857475	-4.50978604979558	-2.93735611600754	-4.12765157015763	0.796923174913481	-2.12393622160219	0.000588658427436478	0.0115633217893443	0.00119322274453431	0.439827590687761	0.0534643503365424	53.0118689753894	3.49932137649419e-08
ENSMUST00000002640	5.55572253382807	-0.75701645611725	-1.06557177962246	-0.0409717626913162	-0.174793400756684	0.396656562865	-4.38653474563076	-6.17445974589695	-0.265433606842457	-0.800721139140445	1.81706685429685	0.000738015369359424	3.37366484026837e-05	0.794843670728207	0.437702150401324	0.0923540512193371	46.5988726806265	7.68821961531036e-08
ENSMUST00000002663	4.98375755694518	-0.0804895854717325	-0.143596752733821	-0.0094509405225498	-0.1550223966151	0.22403158563435	-0.558670613191332	-0.996691502781582	-0.0733408895655945	-0.850649384573392	1.2293212761897	0.585894228339514	0.337129693296029	0.942652817337312	0.410379509385055	0.240767185003585	1.36717679983276	0.298675291074741
ENSMUST00000002677	5.13027598263458	-0.127835538834788	-0.0632056377716355	-0.0703637645845321	0.336156963935752	-0.316305208147769	-1.24183345424377	-0.613998862891095	-0.764215465615525	2.58162923380486	-2.42917107115199	0.236265693999948	0.549824665151214	0.458404596804907	0.0228063314385816	0.0304010087867153	2.93196047260543	0.0548876170157373
ENSMUST00000002678	4.97790850400127	0.215286510741399	0.0228235538107588	-0.117487371888126	0.0568358814135239	0.103678511984661	1.16235994843635	0.123227343595506	-0.709202101093579	0.242597558684968	0.44254005163689	0.266012330069381	0.903814406842935	0.490740271036203	0.812107756723621	0.665381975275327	0.724439729418865	0.617127906262312
ENSMUST00000002708	4.50984747590117	0.181615851722343	-0.0628877878996379	-0.080565006608718	-0.0976788854183024	0.265511282591259	0.95435983626025	-0.330464430243806	-0.473325449272263	-0.405787912530363	1.10301493157474	0.357335067636504	0.746321507386114	0.643841055704625	0.691507128306231	0.290048096661616	0.525682443976707	0.753039242120661
ENSMUST00000002710	7.79015851356966	-1.51135913710567	0.390480669420862	-0.111058617912638	-2.03551223945719	0.765156253130289	-8.36626459151457	2.16154090582526	-0.687339322583392	-8.90794744883439	3.34852896529341	1.37826432230616e-06	0.0499204035913572	0.503963673712136	6.83398666944997e-07	0.00524446905224328	68.2025473508867	7.39627164070307e-09
ENSMUST00000002756	5.78625391786022	-0.38579229087364	0.734370851091423	-0.535389742243838	-0.738209085506178	0.202942586377527	-1.70386986667722	3.24338353497742	-2.64367418303584	-2.57752135394982	0.708591725954183	0.112207145626374	0.00641950389907344	0.0202730896980376	0.0229844899045113	0.491106598825323	7.8876035430404	0.00131000446233148
ENSMUST00000002845	5.67738946858244	-0.244029666492851	-0.243676433787249	-0.0324431532122036	0.0656348845347017	0.248169149698328	-1.76162305041697	-1.75907310275981	-0.261847494040294	0.37458043715451	1.41630947081372	0.101648834922089	0.102095709618797	0.797547606669893	0.714019939806565	0.180229826320663	5.0120610961247	0.00891909097061157
ENSMUST00000002846	5.34903919654437	0.165267239428072	-0.268074051093726	0.105370122571705	-0.271213131869732	0.21009759072092	1.16284928199076	-1.88621603963055	0.828913376293826	-1.5086461149147	1.16868571889911	0.265820696732996	0.0818348078834655	0.422132593247243	0.155335837387642	0.263543216350474	1.29840394282558	0.323350794206789
ENSMUST00000002883	6.38939987486572	-0.0347334356506108	-0.101927248391086	0.0618695693881062	0.290654142628161	-0.37999938540669	-0.202235966672299	-0.593472981365042	0.402756679348446	1.3379108557188	-1.74917617999512	0.842867027991968	0.563062313135992	0.69368092749835	0.203890425940678	0.103846725345632	0.782940576688535	0.579710287754343
ENSMUST00000002885	5.64843595861959	0.0593168406503652	-0.0628997712034485	-0.0321148914501759	-0.0721629302479672	0.0362500213989057	0.622046042612841	-0.659619651508148	-0.376535549363129	-0.598272014954179	0.300533435517834	0.544681997828053	0.521028359101426	0.712601051818472	0.559951931371717	0.76852902717411	0.568356879701018	0.723124568240558
ENSMUST00000002908	4.98441564537438	0.236944082932195	0.039233819926709	-0.0469615401536148	-0.454266205474344	0.353331835077626	1.88167797982742	0.311573153070587	-0.416962284006606	-2.85200230903401	2.21830987503103	0.082490425133815	0.760312034079125	0.683518289928645	0.0136202612375272	0.0449849711845963	3.05468780598091	0.0486540039319478
ENSMUST00000002964	6.24070323690416	-0.0866123574260333	0.00252946102622431	0.340893984486526	0.137129893552627	0.419126803556621	-0.491690705782625	0.0143595269104181	2.16364738305581	0.615437970389973	1.88103806277608	0.631146697150832	0.988761481006894	0.0497285349249669	0.548903019242312	0.0825832563441824	9.12645527557079	0.000662071247194017
ENSMUST00000002979	6.37515503978221	-3.26542206495235	-0.0865783257175625	-0.0469926356388024	1.81469742113819	0.264198685794176	-14.028395688744	-0.371944265419989	-0.225711399896958	6.16329442687122	0.897303467109487	3.19855069329721e-09	0.71593484736305	0.824940361852771	3.43461543225791e-05	0.385895237799097	85.377497989492	1.82341353732081e-09
ENSMUST00000003066	4.97599612341567	-0.049958765606207	0.144944549977287	0.065663788442742	0.128805583597646	0.814379530255557	-0.313270343829951	0.908886127523151	0.460350401866329	0.638531435594231	4.03714587557788	0.759051445905495	0.379974139865362	0.652880564025252	0.534230820119453	0.00141374946953548	17.2632649692185	2.48437703446687e-05
ENSMUST00000003071	5.7379149970025	0.0359521673029866	0.0518153802498311	0.0139478353212965	0.327559607856784	-0.500571901898576	0.324904434291919	0.468262362761467	0.14092640723193	2.34024277841268	-3.57632550044642	0.750429688552774	0.647361521792145	0.890091303762311	0.0358967923917713	0.00338839041951828	2.82359850263997	0.061146794271451
ENSMUST00000003074	5.75686643250549	0.52256516512937	-0.113139110984344	0.0567228250591594	0.0155134354106483	0.414052339197301	4.05176218546084	-0.877235610355953	0.491718275996348	0.0950936422031159	2.53804163647502	0.0013754824551923	0.396302475679547	0.631127730056238	0.92569258476476	0.024766914035436	12.225983252561	0.000155262257851143
ENSMUST00000003135	7.16524173892489	0.263870639044453	-0.149624157968846	0.705435784810147	-0.0947891573962485	0.444313987235268	1.34971984027319	-0.765339771510919	4.03427088496538	-0.383310957549818	1.79672891476371	0.200171931978571	0.457757942543596	0.00142140421767323	0.707692557187084	0.0956713463575777	13.1184694354672	0.000107848538367537
ENSMUST00000003137	6.09630778564566	-0.337074501348926	-0.0841852840404664	-0.0512140971812531	-0.0862797664072827	-0.267567510326275	-1.742904042302	-0.435295079483288	-0.296068432365025	-0.352692760879554	-1.09375729522927	0.104970186894689	0.670497574902015	0.771860732309938	0.729979020578789	0.293941050771314	4.74644751682557	0.0109793878973169
ENSMUST00000003207	5.89053240609424	-0.0238618905581731	-0.0981923416564925	0.0322444855526678	0.44733586122137	-0.411027742475957	-0.209521132311823	-0.862185272288534	0.316543530473233	3.10525097604417	-2.8532125616307	0.83729354525816	0.404230979312205	0.756622312684661	0.00837372943249611	0.013588712337158	2.45012070021578	0.0897237272281935
ENSMUST00000003245	6.26210223825231	-0.635982209454318	0.236018227142125	0.492187253322296	1.61613656140771	2.70847425973391	-2.29037564718687	0.849977234744287	1.98174202343846	4.60129220650152	7.71127997498455	0.0393804093523239	0.410739667986485	0.069088789961981	0.000498264404025467	3.36479308441161e-06	112.180576896379	3.27442493801103e-10
ENSMUST00000003351	5.62389055020656	0.315452712406446	-0.0106030377160176	-0.0776886911637069	0.00972112572922157	0.124819313146777	2.76979249765347	-0.0930986267137326	-0.762650887415574	0.0674791397501857	0.866432562438223	0.015940840973973	0.92724662117551	0.459305430781593	0.94722846331506	0.401982815215613	3.10392877764281	0.0463806996439532
ENSMUST00000003360	5.7313932803216	0.178909057840781	0.0173446539698237	-0.0359027455995413	0.0329833699970656	0.0616626273802634	1.49118805704436	0.144565854661119	-0.334566733624619	0.217337728302044	0.406314314066578	0.159806324427506	0.887273839323833	0.74329554595731	0.831323649148435	0.691129917208083	1.26933843249428	0.334384171390933
ENSMUST00000003370	5.37176752380564	0.00327225559138622	-0.0551801850231293	-0.0348154380260519	-0.0218928622041235	-0.109813117672928	0.0260856045823417	-0.439882658030399	-0.310299130303094	-0.137973677678766	-0.69206664534943	0.979585775365932	0.66725632734178	0.761258782858867	0.892378292111711	0.501086683324134	0.993806810610153	0.458680008037163
ENSMUST00000003433	7.04072166753097	0.989837334199657	0.141184450840641	-0.480928785630538	-0.326026896507619	-0.174065866160269	7.25530766277633	1.03485349830456	-3.9411937185595	-1.88923264683294	-1.00866192504932	6.45773792414245e-06	0.319630380471461	0.0016936268536925	0.0814016133006851	0.331567739098445	25.6694941912404	2.65740856339509e-06
ENSMUST00000003442	5.57641978941199	0.505066606623449	-0.892196813216647	0.590170356293579	0.180923271180498	0.266746927182107	2.11197926583235	-3.73079737572136	2.75913781197348	0.598102248361747	0.881820983283227	0.0546395304851527	0.00252343503148021	0.0162686947066771	0.560061802423024	0.393907908051794	5.7724716169006	0.00508222485762013
ENSMUST00000003459	5.48414695878714	0.446188853212051	0.0762179283082549	-0.235939979340719	-0.109442207381214	0.135769145566289	3.21991148466111	0.550024907458175	-1.90362658033586	-0.624381561131662	0.774580055452564	0.00671601251478782	0.59164005162925	0.0793631062267569	0.543194470100882	0.452465049660909	4.1402793402571	0.0180803065533247
ENSMUST00000003461	5.63107605924665	-0.340825921484842	0.147124655545773	0.0690801432008907	-0.172934081075035	0.225635519394603	-2.72128976155392	1.17470178636828	0.616666570274782	-1.09159809556164	1.42426120826548	0.0174876234688724	0.261211432525355	0.548116864064844	0.294854636032969	0.177962441210258	1.99098802628111	0.147204563372513
ENSMUST00000003512	6.29905757830219	0.306410732150628	0.317989847077921	-0.161294163682838	-1.04704636913142	0.435323048924284	2.32696426269458	2.41489912855365	-1.36949168728625	-6.28625023291395	2.61358971137373	0.0367946418745078	0.0312251996633891	0.194070184211029	2.82265138217569e-05	0.0214652431525266	17.9578077451224	2.00039483432699e-05
ENSMUST00000003554	6.54270531143987	-0.105782830231615	-0.193531603464669	0.149520616583874	-0.0968067225568054	-0.309742360357171	-0.461707265639692	-0.844701803259486	0.72963828222797	-0.334038905638518	-1.06878940171627	0.651932550601362	0.413573696553814	0.478570360851413	0.743684637639908	0.304635448756233	1.72407908280837	0.198468893653004
ENSMUST00000003569	5.24123384280684	-0.0315632486765702	0.0579274588669785	-0.161287065596667	0.158587565287054	-0.152539543598341	-0.268936646533443	0.493574558484961	-1.53646557883888	1.06826113540668	-1.02752107798506	0.792205032495923	0.62985131527115	0.148431686119106	0.304864804407535	0.322940200000666	0.863939671559851	0.530553930957681
ENSMUST00000003572	9.51061004078174	-0.752128098488548	0.949101793295846	0.168479569000043	0.720059782377202	0.344451098028152	-3.0483535866755	3.84668231585499	0.763441521378127	2.30718325199649	1.10367475583582	0.00934217207192974	0.00202498986495953	0.45885007046793	0.038171869476246	0.289772120526813	18.8945198635425	1.5099469086579e-05
ENSMUST00000003575	8.44624514130927	-0.972852112724078	0.387794502855568	1.59763643898791	0.888905474498568	0.77166832198229	-4.26360510500013	1.69954158544849	7.82822159911434	3.07982284944215	2.67362705980901	0.000926310619744492	0.113036130007321	2.85850092285849e-06	0.00879351530378137	0.019150299178259	81.1010334036836	2.51472160208592e-09
ENSMUST00000003597	4.29632915109888	0.245636794252103	-0.33545087124641	0.108376617590114	-0.0602918977709024	-0.179497249428652	1.20456505350105	-1.644999471273	0.594192872025998	-0.233741486307137	-0.695880465214758	0.249872426769756	0.123953049442177	0.562595138638686	0.818831130315557	0.498772751507758	1.1313133701991	0.39202317562179
ENSMUST00000003635	5.53079193133298	-0.496122710125605	-0.143348630522565	0.200207918305153	0.0266598482153064	-0.24260492986742	-1.86335298692689	-0.538393210801571	0.840702391783335	0.0791596212539814	-0.720353477167499	0.0851865043645507	0.599415757528731	0.415730843672661	0.938112844632275	0.484076561889981	1.98935791375219	0.147470087007433
ENSMUST00000003659	6.20508297319211	-0.793890412466022	0.286264650838258	0.0297979625195444	-0.459514228912019	0.533388051985688	-4.94811822200172	1.78421519253247	0.207644812735811	-2.26421927313717	2.62822657358521	0.00026740103305985	0.0977650603010192	0.838728154657423	0.0413335618052385	0.0208769512860833	7.12168740866829	0.00207489377386014
ENSMUST00000003720	5.47635370524445	-0.392549057755637	0.725368385029639	-0.35987286660378	1.76648909827051	0.0497213814730628	-1.37735460796749	2.54513281297046	-1.41174395523384	4.90007578919495	0.137922468811167	0.191686415234664	0.0244371985836367	0.181542464742756	0.000291207847317723	0.89241796400407	20.0631630785612	1.08044111210505e-05
ENSMUST00000003754	6.48555534168353	-0.0556261396563933	-0.147862632167607	0.166393594509405	-0.0558795815502453	-0.375145104077362	-0.50716116334336	-1.34811052876139	1.69612821130543	-0.402772881011124	-2.70399795729669	0.620546741601624	0.200675402732888	0.113693684685451	0.69366930121735	0.0180738488545658	6.07592947171688	0.00411088781113013
ENSMUST00000003907	5.47136235012351	0.224204760854566	0.161839269606344	0.312328680818665	-0.262146276477782	-0.179554935958869	1.3789236603437	0.995357980724101	2.1476438691792	-1.27461520596185	-0.873037201800874	0.191213625523676	0.337753435405846	0.0512036897184522	0.224787546680633	0.398503569574139	4.99871350638942	0.00901139696471457
ENSMUST00000003922	10.0813007058388	-0.0886294695962562	-1.12234765812019	-0.478165585316018	-1.06703049967188	-0.0851349622690574	-0.41761271259355	-5.28838378606738	-2.5190041474937	-3.97477365233778	-0.317134519607338	0.683054489473749	0.000147456381431603	0.0256735019686532	0.00158973169962059	0.75618400715579	65.5009412117245	9.50259755643155e-09
ENSMUST00000003947	4.23043436695996	0.0256274731062431	-0.403295379701903	0.237691933891564	-0.348437090637716	0.0180601466772976	0.110526143312113	-1.73933195634441	1.14611627671672	-1.1880196312214	0.0615772814429676	0.913682508769609	0.105614825424531	0.272434195632447	0.256106340115073	0.951837386409686	1.91907318670267	0.159430216875559
ENSMUST00000004036	5.58274580559706	0.201691258594198	0.134874676530243	-0.103125928007477	-0.249561917029614	-0.0768137151209993	1.47285514661906	0.984925488892082	-0.841968486317291	-1.4407588046591	-0.44345722975843	0.164617446823993	0.342661756201387	0.415047152073178	0.173333976206059	0.664735599689661	3.46967951888861	0.0328036330509798
